Polydeg	StructuredMesh	Fluxo
   3.000000000000000   0.603444002164454   1.000000000000000
   4.000000000000000   0.569673190818575   1.000000000000000
   5.000000000000000   0.757984953866880   1.000000000000000
   6.000000000000000   0.737330682287366   1.000000000000000
   7.000000000000000   0.685523713819286   1.000000000000000
   8.000000000000000   0.607034049492109   1.000000000000000
   9.000000000000000   0.601841292558160   1.000000000000000
  10.000000000000000   0.619053024782071   1.000000000000000
  11.000000000000000   0.648975912414334   1.000000000000000
  12.000000000000000   0.695195957911173   1.000000000000000
  13.000000000000000   0.748123848458229   1.000000000000000
  14.000000000000000   0.824111701200672   1.000000000000000
  15.000000000000000   0.704573724080892   1.000000000000000
